Investigating population size,,,,,,,,,,,,
total national population,7.787,,,,,,,,,,,
estimated world population,7.821,,,,,,,,,,,
total urban population,4.375,,,,,,,,,,,
estimated urban population (billion),4.30155,,,,,,,,,,,
urban share in national population,56.18338256,,,,,,,,,,,
estimated urban share ,55,,,,,,,,,,,
percentage difference for total and estimated world population ,0.4356740133,,,,,,,,,,,
percentage difference for total and estimated urban population,1.69306925,,,,,,,,,,,
percentage difference for total and estimated urban share,2.128704009,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Investigating access by area,,,,,,,,,,,,
,National,,,,Rural,,,,Urban,,,
,Basic,Limited,Unimproved,Surface,Basic,Limited,Unimproved,Surface,Basic,Limited,Unimproved,Surface
Maximum,100,37.427,33.539,30.37,100,42.16438068,51.21598167,40.51813242,100,34.27978009,19.83580681,6.362160532
Minimum,37.202,0,0,0,11.64645233,0,0,0,49.66166495,0,0,0
Mean,89.867,3.865,4.365,1.935,81.08527016,5.836562548,8.732261484,4.224039638,94.68983975,3.281838654,1.71878521,0.3131148443
Median,97,0.471,0.839,0,90.73161683,1.812330835,3.229749713,0.2196897375,98.10662849,0.5,0.3498740029,0
Mode,100,0,0,0,100,0,0,0,100,0,0,0
Q1,85.5,0,0.034,0,64.8254211,0,0.1584109169,0,92.56287752,0,0,0
Q3,100,4.98,5.279,1.931,99.14328736,8.740488389,14.07616061,6.222266064,99.95711092,4.047572012,2.125395951,0.1609419177
Interquartile range,14.5,4.98,5.245,1.931,34.07613153,8.740488389,13.91635882,6.222266064,7.189061065,4.047572012,2.125395951,0.1609419177
Standard Deviation,15.115,6.961,7.15,3.981,22.07385776,8.704765846,11.82849434,6.847951395,8.03886161,5.63506705,3.23457032,0.8696316426
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Investigating access by population,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
investigating access by income group,,,,,,,,,,,,
income_group,AVG Basic,AVG Limited,AVG Unimproved,AVG Surface,SUM pop_n,AVG Urban,,,,,,
High income,99.56019792,0.1769010855,0.2408458913,0.02205537705,1212076.068,79.35545728,,,,,,
Low income,62.81937356,16.54838821,15.19681024,5.571980215,590425.1621,36.04465338,,,,,,
Lower middle income,82.21049288,5.688425074,7.898143786,4.285348813,3399310.231,48.78990351,,,,,,
NAN,97.1814662,0.1482198143,2.386919485,0.3238794261,37264.34029,61.46049964,,,,,,
Upper middle income,96.430472,1.561189554,1.483406065,0.5726535552,2547619.307,64.68569565,,,,,,
Grand Total,89.86478253,3.865265345,4.364934773,1.934691983,7786695.108,61.88772329,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
income_group_sorted,SUM of pop_n,AVERAGE of Urban,AVERAGE of Basic,AVERAGE of Limited,AVERAGE of Unimproved,AVERAGE of Surface,,,,,,
0,37264.34029,61.46049964,97.1814662,0.1482198143,2.386919485,0.3238794261,,,,,,
1,590425.1621,36.04465338,62.81937356,16.54838821,15.19681024,5.571980215,,,,,,
2,3399310.231,48.78990351,82.21049288,5.688425074,7.898143786,4.285348813,,,,,,
3,2547619.307,64.68569565,96.430472,1.561189554,1.483406065,0.5726535552,,,,,,
4,1212076.068,79.35545728,99.56019792,0.1769010855,0.2408458913,0.02205537705,,,,,,
Grand Total,7786695.108,61.88772329,89.86478253,3.865265345,4.364934773,1.934691983,,,,,,