income_group,pop_n,Urban,Basic,Limited,Unimproved,Surface,income_group_sorted
NAN,1.350000024,0,99.70767665,0,0.2923233459,0,0
NAN,1.618000031,46.20200348,97.01087618,0,2.989123822,0,0
NAN,3.48300004,78.50799561,95.3089274,0,4.691072596,0,0
NAN,4.999000072,9.114999771,98.07748262,0,1.922517378,0,0
NAN,5.795000076,89.96199799,91.4,0,8.6,0,0
NAN,6.071000099,40.08200073,99.1,0,0.9,0,0
NAN,9.885,100,100,0,0,0,0
High income,10.83399963,100,100,0,0,0,4
NAN,11.24600029,0,99.14328736,0,0.856712639,0,0
Upper middle income,11.79199982,64.01399994,100,0,0,0,3
NAN,17.56399918,75.49500275,99.97161022,0,0.0283897827,0,0
Upper middle income,18.09199905,80.98799896,99.6575455,0,0.3424544984,0,3
High income,30.23699951,48.51499939,99.86438356,0,0.1356164384,0,4
High income,33.69100189,100,100,0,0,0,4
High income,33.93799973,97.49900055,100,0,0,0,4
High income,38.13700104,14.41600037,100,0,0,0,4
High income,38.659,100,99.99927139,0,0.0007286105507,0,4
High income,39.24399948,100,100,0,0,0,4
High income,48.86500168,42.39799881,100,0,0,0,4
Upper middle income,55.1969986,87.15299988,99.77377166,0,0.2262283415,0,3
High income,56.77199936,87.28200531,100.0000017,0,0,0,4
High income,57.55699921,91.79799652,100,0,0,0,4
Upper middle income,59.19400024,77.79399109,88.57204698,11.387979,0.03997402585,0,3
High income,62.27299881,100,99.90314002,0,0.09685998294,0,4
High income,77.26499939,87.91600037,100.0000037,0,0,0,4
High income,85.03199768,52.89800262,99.075,0,0.925,0,4
High income,104.4229965,95.93900299,98.71826738,0,1.281732624,0,4
Upper middle income,105.6969986,23.09899902,98.73108083,0.8814972962,0.3874218777,0,3
Lower middle income,119.4459991,55.59399796,77.97092085,4.076899625,17.95217953,0,2
High income,168.7830048,94.93800354,99.6952,0,0.3048,0,4
Upper middle income,183.6289978,18.8409996,96.88784457,1.815652166,1.296503269,0,3
Lower middle income,198.4100037,17.88899994,91.83772455,6.520899952,1.418623428,0.2227520679,2
Lower middle income,219.1609955,74.35400391,78.22645516,20.23798298,0.4435199284,1.09204193,2
NAN,272.8129883,45.75099945,96.37117971,0,3.628820295,NAN,0
High income,280.9039917,61.97500229,100,0,0,0,4
High income,285.4909973,71.51799774,99.30532057,0,0.6946794278,0,4
High income,287.3710022,31.19099998,98.51445042,0.2676005761,1.217949005,0,4
NAN,298.6820068,85.81999969,93.78221635,0,6.217783652,0,0
Lower middle income,307.1499939,25.52500153,91.23119075,1.06238505,0,7.706424202,2
High income,341.25,93.897995,99.99999721,0,0.000002794650015,0,4
NAN,375.2650146,89.13999939,99.84197078,0,0.1580292158,0,0
Upper middle income,397.6210022,46.02500153,98.40195463,1.249110629,0.3489347411,0,3
NAN,400.1270142,98.49899292,99.80312604,0,0.1968739613,0,0
High income,437.4830017,78.25000763,99.9000368,0,0.09996320036,0,4
High income,441.5390015,94.7440033,100.0000004,0,0,0,4
Upper middle income,540.5419922,40.66899872,99.5444386,0.0480506913,0.407510705,0,3
Lower middle income,555.9879761,66.65200043,88.76960642,7.904150846,3.209147716,0.1170950144,2
Upper middle income,586.6339722,66.14900208,97.98963167,1.067246941,0.3793365073,0.563784884,3
High income,625.9760132,91.4529953,99.87993254,0,0.1200674649,0,4
Upper middle income,628.0620117,67.48800659,98.85691652,0.5454788204,0.592312011,0.005292650894,3
High income,649.34198,100,100,0,0,0,4
Lower middle income,686.8779907,24.67000008,67.30102554,5.79547831,21.26784313,5.635653025,2
Lower middle income,771.6119995,42.31599808,97.31322263,2.460712607,0.1764242183,0.04964054142,2
Upper middle income,786.559021,26.7859993,95.55480685,1.205244408,1.143069849,2.096878897,3
NAN,895.3079834,99.65900421,100,0,0,0,0
Upper middle income,896.4439697,57.24700546,94.30106524,0,3.318602766,2.380331999,3
Lower middle income,988.0020142,78.06199646,76.04992021,14.7574817,7.015876051,2.176722038,2
Lower middle income,1160.16394,24.17100143,70.75307095,9.507067163,9.835567931,9.904293959,2
High income,1207.360962,66.82099915,99.76517318,0,0.2348268167,0,4
Upper middle income,1271.766968,40.75999832,99.8662547,0,0.1337453014,0,3
Lower middle income,1318.442017,31.31999969,85.4956012,1.88586597,8.360029397,4.258503433,2
High income,1326.53894,69.22900391,99.59078178,0,0.4092182232,0,4
High income,1399.490967,53.2140007,98.87517077,1.124829231,0,0,4
High income,1701.583008,89.50600433,100,0,0,0,4
High income,1886.202026,68.31500244,98.78260115,0.6823007424,0.5350981037,0,4
Low income,1967.998047,44.19599915,59.01691221,14.03457137,26.6263769,0.3221395192,1
High income,2078.931885,55.11800385,99.5,0,0.5,0,4
Upper middle income,2083.379883,58.48199844,97.74281579,1.63499414,0.5742284762,0.04796159706,3
Lower middle income,2142.251953,29.02799988,72.17603927,10.40592597,12.21725464,5.200780116,2
Upper middle income,2225.728027,90.09200287,85.3419306,7.735263103,6.922808357,NAN,3
Upper middle income,2351.625,70.8769989,92.21356307,4.72303897,1.732526476,1.330871481,3
Low income,2416.664063,62.58199692,80.94040714,8.597391391,10.35285207,0.1093493927,1
Upper middle income,2540.916016,52.03300095,84.27003628,7.08762751,3.740143722,4.902192485,3
High income,2722.291016,68.04599762,98.01334724,0,1.98665276,0,4
High income,2860.840088,93.58100128,100,0,0,0,4
Upper middle income,2877.800049,62.11199951,95.06803883,1.884656092,3.047305081,0,3
High income,2881.060059,99.23500061,99.56810194,0,0.4318980637,0,4
Upper middle income,2961.160889,56.31100082,91.0299445,5.367570914,1.864010203,1.738474379,3
Upper middle income,2963.233887,63.31299973,99.97118069,0,0.02881930801,0,3
Lower middle income,3278.291992,68.65699768,85.49562527,2.14642893,6.633366714,5.724579081,2
Upper middle income,3280.814941,49.02000046,96.11389762,3.823663938,0.06243843752,0,3
High income,3473.727051,95.51499939,99.49575756,0.5042424412,0,0,4
Upper middle income,3989.175049,59.4529953,97.3481397,0,2.632761379,0.01909892327,3
Upper middle income,4033.962891,42.84900284,90.56996224,1.519776762,7.910260997,0,3
High income,4105.268066,57.55299759,NAN,NAN,NAN,NAN,4
High income,4270.562988,100,100,0,0,0,4
High income,4314.768066,68.41400146,94.37254436,1.873480592,2.262304247,1.491670799,4
Lower middle income,4649.660156,55.32699585,71.68104923,13.47689193,14.82032681,0.02173203433,2
High income,4822.23291,86.6989975,100.0000013,0,0,0,4
Low income,4829.76416,42.19799805,37.20240205,25.68237348,33.53911377,3.576110708,1
High income,4937.795898,63.65299988,97.39970651,0,2.600293485,0,4
Low income,5057.676758,52.08899689,75.26179159,8.700657475,3.488080869,12.54947006,1
Upper middle income,5094.11377,80.77099609,99.81053693,0.1894594746,0.000003594451897,0,3
Lower middle income,5101.416016,76.71899414,97.88039722,1.029979486,1.089623295,NAN,2
High income,5106.62207,86.27599335,92.16802469,7.541419893,0.2604052036,0.03015021745,4
High income,5421.242188,82.97399139,99.9999955,0,0.000004503407453,0,4
High income,5459.643066,53.75999832,99.78769858,0.2123014241,0,0,4
Lower middle income,5518.091797,67.82900238,73.78451158,10.46117203,9.559180722,6.195135664,2
High income,5540.717773,85.51700592,100.0000033,0,0,0,4
High income,5792.203125,88.11600494,100.0000011,0,0,0,4
High income,5850.342773,100,100,0,0,0,4
Upper middle income,6031.187012,52.51600266,100,0,0,0,3
Lower middle income,6486.201172,73.44400024,97.94657541,0.2072632319,0.3151739969,1.530987366,2
NAN,6524.190918,36.85599899,91.69930522,1.900734111,1.8656487,4.534311965,0
Lower middle income,6624.554199,59.01200104,81.7087538,1.506645682,13.53053114,3.254069378,2
Lower middle income,6825.441895,88.92499542,92.6,7.4,0,0,2
Upper middle income,6871.287109,80.69100189,99.8915238,0,0.1084762012,0,3
Upper middle income,6948.444824,75.68599701,99.01141694,0,0.9885830607,0,3
Upper middle income,7132.529785,62.18299484,99.59346633,0.4065302439,0.0000034229177,0,3
Lower middle income,7275.556152,36.29000092,85.21974318,3.566857739,10.62886799,0.5845310938,2
High income,7496.987793,100,100,0,0,0,4
Low income,7976.984863,42.92300034,63.76628562,9.023316357,,15.5639457,1
Low income,8278.737305,42.79999924,68.58372009,6.065434765,14.16432245,11.18652269,1
High income,8654.618164,73.91500092,100.0000028,0,0,0,4
High income,8655.541016,92.58699799,100,0,0,0,4
Upper middle income,8737.370117,56.44599915,95.29552932,4.244199279,0.4437204778,0.01655092647,3
Lower middle income,8947.027344,13.34500027,45.34401752,2.128564452,22.15762495,30.36979308,2
High income,9006.400391,58.7480011,100,0,0,0,4
Upper middle income,9449.321289,79.48300171,96.53472608,3.37211955,0.09315436837,0,3
Lower middle income,9537.641602,27.50599861,81.85241502,2.568363935,3.421857005,12.15736404,2
High income,9660.349609,71.94200134,99.99999747,0,0.000002527244192,0,4
High income,9890.400391,87.04799652,99.965596,0,0.034404,0,4
Lower middle income,9904.608398,58.35899734,95.68922113,0.4256206085,3.885158264,0,2
High income,10099.26953,87.97699738,99.82686763,0,0.1731323735,0,4
Upper middle income,10139.1748,56.39700317,96.04337613,1.04278118,2.913842688,0,3
High income,10196.70703,66.30999756,99.91199367,0,0.08800633369,0,4
Upper middle income,10203.13965,91.41799927,98.94030296,0.1462147369,0.8536474704,0.05983483179,3
High income,10423.05566,79.71500397,100.0000023,0,0,0,4
High income,10708.98242,74.06100464,99.88059167,0,0.1194083325,0,4
Upper middle income,10847.9043,82.54000092,96.68681192,0.4670386504,1.269428783,1.576720644,3
Low income,11193.72852,20.1989994,40.95092717,37.42696287,13.53755519,8.084554762,1
Upper middle income,11326.61621,77.19400024,97.00269616,1.471384542,1.252811506,0.2731077963,3
Lower middle income,11402.5332,57.08799744,66.6953084,9.814543652,23.49014795,0,2
High income,11589.61621,98.07899475,99.99999645,0,0.000003554796791,0,4
Lower middle income,11673.0293,70.1230011,93.39007163,0.1365905296,1.575010843,4.898326997,2
Lower middle income,11818.61816,69.56800079,97.54330899,1.63135067,0.8253403378,0,2
Low income,11890.78125,13.70800018,62.20712225,19.43969314,14.75825969,3.594924913,1
Lower middle income,12123.19824,48.4149971,65.41412299,9.317535586,21.97254088,3.295800547,2
Low income,12952.20898,17.43200111,60.41450115,22.3207193,13.15480415,4.109975401,1
Low income,13132.79199,36.875,63.96178874,21.2815915,6.296119406,8.460500354,1
Lower middle income,14862.92676,32.24200058,62.66645761,14.1975397,16.27785545,6.858147242,2
Low income,15893.21875,46.14099884,56.47697339,27.70419956,13.41704303,2.401784021,1
Low income,16425.85938,23.52000046,46.18753479,14.74028929,31.56245714,7.509718784,1
Lower middle income,16718.9707,24.23200035,71.21988497,13.90222204,5.677218558,9.200674434,2
Lower middle income,16743.92969,48.12200165,84.90523779,2.387217509,12.60781566,0.09972904042,2
High income,17134.87305,92.23600006,99.99999929,0,0.000000712408621,0,4
Low income,17500.65625,55.47500229,93.92585718,5.873730768,0.2004120542,0,1
Upper middle income,17643.06055,64.16600037,95.35976356,0.003451463449,2.604485389,2.032299589,3
Upper middle income,17915.56641,51.83599854,94.00642827,1.034150511,3.215911815,1.743509404,3
Low income,18383.95508,44.6289978,65.41238357,6.15393902,21.57684071,6.856836706,1
Upper middle income,18776.70703,57.67100143,95.43497032,1.941425039,2.545956934,0.07764770471,3
High income,19116.20898,87.72699738,99.99999872,0,0.000001277139333,0,4
Low income,19129.95508,17.42700005,70.04772851,21.95081497,5.776304407,2.22515211,1
High income,19237.68164,54.19400024,100,0,0,0,4
Low income,20250.83398,43.90900421,82.54729103,3.854734527,12.24697135,1.35100309,1
Low income,20903.27734,30.60700035,47.21485446,31.2730034,21.15863263,0.3535095024,1
Lower middle income,21413.25,18.71299934,92.22757937,0.5954581495,5.348927064,1.82803542,2
Low income,24206.63672,16.62599945,46.91179747,21.6538987,27.02751244,4.406791392,1
High income,25499.88086,86.24099731,99.96981182,0,0.03018817873,0,4
Low income,25778.81445,62.38100052,93.84384303,0.6831311872,5.20969278,0.2633330058,1
Lower middle income,26378.27539,51.70599747,70.90907039,8.935421702,14.19244161,5.963066293,2
Lower middle income,26545.86328,57.56000519,65.72041818,12.87474863,15.00100626,6.403826927,2
Low income,27691.01953,38.5340004,53.38588491,2.71797298,32.31145967,11.58468244,1
NAN,28435.94336,88.27899933,93.68580071,0.4707829181,5.843416373,NAN,0
Lower middle income,29136.80859,20.57600021,90.07454179,3.979825725,4.699081176,1.246551314,2
Low income,29825.96875,37.90799713,60.66356984,28.9627418,7.77785276,2.595835594,1
Lower middle income,31072.94531,57.34899902,85.79099665,6.586062113,2.812216176,4.810725058,2
Low income,31255.43555,37.0739975,63.36942563,9.975784507,16.72614511,9.928644759,1
Upper middle income,32365.99805,77.15999603,97.09990707,0.3545396865,2.545553241,NAN,3
Lower middle income,32866.26953,66.82499695,57.16773762,9.287349919,19.45082534,14.09408712,2
Upper middle income,32971.84766,78.2970047,93.13936621,0.8495593511,4.150468349,1.860606087,3
Lower middle income,33469.19922,50.41599655,97.82878485,0,0.22384422,1.947370925,2
High income,34813.86719,84.28700256,100,0,0,0,4
Lower middle income,36910.55859,63.53199768,90.40234468,5.263549601,2.8776725,1.456433219,2
High income,37742.15625,81.56200409,99.22181066,0,0.7781893369,0,4
High income,37846.60547,60.04300308,99.96659155,0,0.03340844529,0,4
Low income,38928.33984,26.02599907,75.09141325,1.447541688,14.56026288,8.900782174,1
Upper middle income,40222.50391,70.89299774,98.35990325,0.8921603495,0.000002427900808,0.7479339713,3
Lower middle income,43733.75781,69.60800171,93.92828195,5.671978717,0.07590450129,0.323834836,2
Low income,43849.26953,35.25299835,60.4486756,26.67001975,3.650217875,9.231086774,1
Lower middle income,43851.04297,73.73300171,94.43732996,4.985880842,0.5318366638,0.04495253272,2
Upper middle income,45195.77734,92.11100006,NAN,NAN,NAN,NAN,3
Low income,45741,24.95400047,55.85504921,27.28286,12.16590654,4.696184252,1
High income,46754.78125,80.80999756,99.92561261,0,0.07438739142,0,4
Upper middle income,50882.88281,81.42499542,97.49165711,0.1861521591,0.9536162228,1.368574512,3
High income,51269.18359,81.41400146,99.93139665,0,0.06860335296,0,4
Lower middle income,53771.30078,27.99499893,61.63289158,9.54187005,9.780087524,19.04515084,2
Lower middle income,54409.79297,31.14100075,83.71819191,1.595436949,5.10942478,9.576946362,2
Upper middle income,59308.69141,67.35400391,93.88505744,2.772736186,1.410816657,1.931389712,3
Lower middle income,59734.21484,35.22700119,60.71679759,11.29007067,14.51775136,13.47538038,2
High income,60461.82813,71.03899384,99.91703407,0,0.08296592591,0,4
High income,65273.51172,80.97499847,99.9999985,0,0.00000149610841,0,4
High income,67886.00781,83.90299988,99.99999856,0,0.00000143853282,0,4
Upper middle income,69799.97656,51.43000031,100,0,0,0,3
High income,83783.94531,77.45300293,100.0000023,0,0,0,4
Lower middle income,83992.95313,75.87400055,97.48263633,1.938311229,0.5137973631,0.06525508185,2
Upper middle income,84339.07031,76.10500336,97.01426916,2.023078075,0.7376749545,0.2249778093,3
Lower middle income,89561.40625,45.63800049,45.95212696,13.44122447,32.54231607,8.064332495,2
Lower middle income,97338.58594,37.34000015,96.88435687,0,3.115643126,0,2
Lower middle income,102334.4063,42.78300095,99.44017596,0.2376091086,0.3222149265,0,2
Lower middle income,109581.0859,47.40799713,94.10903456,2.856486137,3.034479307,0,2
Low income,114963.5859,21.69499969,49.61557274,26.74071964,18.63506013,5.008647486,1
High income,126476.4609,91.78199768,99.07891245,0,0.9210875467,0,4
Upper middle income,128932.75,80.73099518,99.67956828,0,0.3204317169,0,3
Upper middle income,145934.4531,74.75400543,96.99254807,0.6219963766,2.38545555,NAN,3
Lower middle income,164689.3906,38.17700195,97.69796025,1.156425878,0.4626557002,0.6829581735,2
Lower middle income,206139.5938,51.95800018,77.60905338,4.979399343,11.79691148,5.614635794,2
Upper middle income,212559.4063,87.07299805,99.32085299,0.1265490039,0.5525980099,NAN,3
Lower middle income,220892.3281,37.16500092,90.14896508,3.822279525,4.413307574,1.61544782,2
Lower middle income,273523.625,56.64099884,92.41534961,0.8554746335,5.553871666,1.175304087,2
High income,331002.6563,82.66400146,99.88352668,0,0.1164733182,0,4
Lower middle income,1380004.375,34.9260025,90.48952503,4.983602562,3.963153945,0.5637184626,2
Upper middle income,1463140.5,61.71308899,94.26111059,0.8147213297,4.725451938,0.1987161441,3